1,CANON,NP-1215-1015,Upper Fuser Roller,FA5-1916-000,"4,18"
2,CANON,NP-1215-1015,Lower Sleeved Roller,FA6-3921-000,8.37
3,CANON,NP-1215-1015,Fuser Cleaning Roller,FA5-1952-000,2.10
4,CANON,NP-1215-1015,Drum Cleaning Blade,FA5-1672-000,1.50
5,CANON,NP-1215-1015,Exp Lamp 80v300w,FH7-3113-000,2.15
6,CANON,NP-1215-1015,Exp Lamp 175v330w,FH7-3114-000,2.15
7,CANON,NP-1215-1015,Htr Lamp 220v900w,FH7-4239-000,2.15
8,CANON,NP-1215-1015,Upper Picker Finger,FB1-0301-000,"0,34"
9,CANON,NP-1215-1015,Lower Picker Finger,FA2-9037-000,"0,34"
10,CANON,NP-1215-1015,Upper Picker Finger Spring,FS3-2800-000,"0,17"
